0,0,6,0
0.04,0.24,,5.38E-06
0.08,0.48,,1.08E-05
0.12,0.72,,1.62E-05
0.16,0.96,,2.17E-05
0.2,1.2,,2.72E-05
0.24,1.44,,3.27E-05
0.28,1.68,,3.82E-05
0.32,1.92,,4.37E-05
0.36,2.16,,4.93E-05
0.4,2.4,,5.49E-05
0.44,2.64,,6.06E-05
0.48,2.88,,6.62E-05
0.52,3.12,,7.19E-05
0.56,3.36,,7.76E-05
0.6,3.6,,8.33E-05
0.64,3.84,,8.91E-05
0.68,4.08,,9.49E-05
0.72,4.32,,0.0001007213341
0.76,4.56,,0.000106572443
0.8,4.8,,0.0001124527275
0.84,5.04,,0.0001183625677
0.88,5.28,,0.0001243023521
0.92,5.52,,0.0001302724771
0.96,5.76,,0.0001362733483
1,6,,0.0001423053796
1.04,6.24,,0.0001483689945
1.08,6.48,,0.0001544646256
1.12,6.72,,0.0001605927155
1.16,6.96,,0.0001667537167
1.2,7.2,,0.000172948092
1.24,7.44,,0.0001791763149
1.28,7.68,,0.0001854388699
1.32,7.92,,0.0001917362532
1.36,8.16,,0.0001980689722
1.4,8.4,,0.000204437547
1.44,8.64,,0.0002108425099
1.48,8.88,,0.0002172844063
1.52,9.12,,0.0002237637951
1.56,9.36,,0.0002302812489
1.6,9.6,,0.0002368373548
1.64,9.84,,0.0002434327149
1.68,10.08,,0.0002500679464
1.72,10.32,,0.0002567436828
1.76,10.56,,0.000263460574
1.8,10.8,,0.0002702192869
1.84,11.04,,0.0002770205063
1.88,11.28,,0.0002838649356
1.92,11.52,,0.0002907532971
1.96,11.76,,0.0002976863331
2,12,,0.0003046648065
2.04,12.24,,0.0003116895017
2.08,12.48,,0.0003187612253
2.12,12.72,,0.0003258808073
2.16,12.96,,0.0003330491015
2.2,13.2,,0.000340266987
2.24,13.44,,0.0003475353691
2.28,13.68,,0.0003548551802
2.32,13.92,,0.0003622273812
2.36,14.16,,0.0003696529624
2.4,14.4,,0.0003771329453
2.44,14.64,,0.0003846683833
2.48,14.88,,0.0003922603637
2.52,15.12,,0.0003999100089
2.56,15.36,,0.0004076184781
2.6,15.6,,0.000415386969
2.64,15.84,,0.0004232167196
2.68,16.08,,0.0004311090099
2.72,16.32,,0.0004390651645
2.76,16.56,,0.0004470865539
2.8,16.8,,0.0004551745975
2.84,17.04,,0.0004633307659
2.88,17.28,,0.0004715565831
2.92,17.52,,0.0004798536297
2.96,17.76,,0.0004882235456
3,18,,0.0004966680333
3.04,18.24,,0.0005051888613
3.08,18.48,,0.0005137878673
3.12,18.72,,0.0005224669626
3.16,18.96,,0.0005312281359
3.2,19.2,,0.0005400734578
3.24,19.44,,0.0005490050857
3.28,19.68,,0.0005580252687
3.32,19.92,,0.0005671363533
3.36,20.16,,0.0005763407894
3.4,20.4,,0.0005856411364
3.44,20.64,,0.0005950400706
3.48,20.88,,0.0006045403927
3.52,21.12,,0.0006141450354
3.56,21.36,,0.0006238570731
3.6,21.6,,0.0006336797309
3.64,21.84,,0.0006436163954
3.68,22.08,,0.0006536706261
3.72,22.32,,0.0006638461681
3.76,22.56,,0.0006741469656
3.8,22.8,,0.0006845771769
3.84,23.04,,0.0006951411912
3.88,23.28,,0.0007058436469
3.92,23.52,,0.0007166894512
3.96,23.76,,0.0007276838029
4,24,,0.0007388322166
4.04,24.24,,0.0007501405505
4.08,24.48,,0.0007616150366
4.12,24.72,,0.0007732623151
4.16,24.96,,0.0007850894722
4.2,25.2,,0.0007971040833
4.24,25.44,,0.0008093142612
4.28,25.68,,0.0008217287106
4.32,25.92,,0.0008343567903
4.36,26.16,,0.0008472085837
4.4,26.4,,0.0008602949792
4.44,26.64,,0.0008736277626
4.48,26.88,,0.0008872197242
4.52,27.12,,0.0009010847817
4.56,27.36,,0.0009152381235
4.6,27.6,,0.0009296963773
4.64,27.84,,0.0009444778067
4.68,28.08,,0.0009596025451
4.72,28.32,,0.0009750928739
4.76,28.56,,0.0009909735559
4.8,28.8,,0.001007272238
4.84,29.04,,0.001024019945
4.88,29.28,,0.001041251678
4.92,29.52,,0.001059007173
4.96,29.76,,0.001077331837
5,30,,0.001096277947
5.04,30.24,,0.001115906199
5.08,30.48,,0.001136287722
5.12,30.72,,0.00115750677
5.16,30.96,,0.001179664371
5.2,31.2,,0.001202883394
5.24,31.44,,0.001227315767
5.28,31.68,,0.001253153081
5.32,31.92,,0.001280642752
5.36,32.16,,0.001310113774
5.4,32.4,,0.001342020087
5.44,32.64,,0.001377018991
5.48,32.88,,0.001416127006
5.52,33.12,,0.001461074028
5.56,33.36,,0.00151529331
5.6,33.6,,0.00158799008
5.636347273,33.81808364,,0.00166068685
5.634287864,33.80572718,,0.00172068685
5.623594776,33.74156866,,0.00178068685
5.604699692,33.62819815,,0.00184068685
5.578034296,33.46820578,,0.00190068685
5.544030273,33.26418164,,0.00196068685
5.503119306,33.01871584,,0.00202068685
5.45573308,32.73439848,,0.00208068685
5.402303277,32.41381966,,0.00214068685
5.343261583,32.0595695,,0.00220068685
5.279039681,31.67423809,,0.00226068685
5.210069256,31.26041553,,0.00232068685
5.13678199,30.82069194,,0.00238068685
5.059609569,30.35765741,,0.00244068685
4.978983676,29.87390205,,0.00250068685
4.895335995,29.37201597,,0.00256068685
4.80909821,28.85458926,,0.00262068685
4.720702005,28.32421203,,0.00268068685
4.630579064,27.78347439,,0.00274068685
4.539161072,27.23496643,,0.00280068685
4.446879711,26.68127827,,0.00286068685
4.354166667,26.125,,0.00292068685
4.261453622,25.56872173,,0.00298068685
4.169172261,25.01503357,,0.00304068685
4.077754269,24.46652561,,0.00310068685
3.987631328,23.92578797,,0.00316068685
3.899235123,23.39541074,,0.00322068685
3.812997338,22.87798403,,0.00328068685
3.729349658,22.37609795,,0.00334068685
3.648723764,21.89234259,,0.00340068685
3.571551343,21.42930806,,0.00346068685
3.498264078,20.98958447,,0.00352068685
3.429293652,20.57576191,,0.00358068685
3.36507175,20.1904305,,0.00364068685
3.306030056,19.83618034,,0.00370068685
3.252600254,19.51560152,,0.00376068685
3.205214027,19.23128416,,0.00382068685
3.16430306,18.98581836,,0.00388068685
3.130299037,18.78179422,,0.00394068685
3.103633641,18.62180185,,0.00400068685
3.084738557,18.50843134,,0.00406068685
3.074045469,18.44427282,,0.00412068685
3.071986061,18.43191636,,0.00418068685
3.078992015,18.47395209,,0.00424068685
3.095495018,18.57297011,,0.00430068685
3.121926752,18.73156051,,0.00436068685
3.158718902,18.95231341,,0.00442068685
3.206303151,19.2378189,,0.00448068685
3.265111183,19.5906671,,0.00454068685
3.335574683,20.0134481,,0.00460068685
3.418125335,20.50875201,,0.00466068685
3.513194822,21.07916893,,0.00472068685
3.621214828,21.72728897,,0.00478068685
3.742617038,22.45570223,,0.00484068685
3.877833135,23.26699881,,0.00490068685
4.027294804,24.16376882,,0.00496068685
4.191433728,25.14860237,,0.00502068685
4.370681591,26.22408955,,0.00508068685
4.565470077,27.39282046,,0.00514068685
4.776230871,28.65738523,,0.00520068685
5.003395656,30.02037394,,0.00526068685
5.247396116,31.4843767,,0.00532068685
5.508663936,33.05198362,,0.00538068685
5.787630799,34.72578479,,0.00544068685
6.084728389,36.50837033,,0.00550068685
6.40038839,38.40233034,,0.00556068685
6.735042486,40.41025491,,0.00562068685
7.089122361,42.53473417,,0.00568068685
7.4630597,44.7783582,,0.00574068685
7.857286185,47.14371711,,0.00580068685
8.272233502,49.63340101,,0.00586068685
8.708333333,52.25,,0.00592068685