rosbagTimestamp,ax,ay,az,top,x,y
1661592817861016205,-0.010208000429,-0.949499964714,0.150151997805,4.70436096191,0.347576396882,0.44692641296
1661592817863020158,-0.00281199999154,-0.942103981972,0.165463998914,4.70798301697,0.347576396882,0.44692641296
1661592817865116846,-0.00281199999154,-0.942103981972,0.161635994911,4.70691537857,0.347576396882,0.44692641296
1661592817866967864,-0.00651000067592,-0.942103981972,0.165463998914,4.70691537857,0.347576396882,0.44692641296
1661592817868975121,-0.010208000429,-0.945801973343,0.161635994911,4.70691537857,0.347576396882,0.44692641296
1661592817871058170,-0.0176040008664,-0.956895947456,0.157807990909,4.70598173141,0.347576396882,0.44692641296
1661592817873067444,-0.010208000429,-0.956895947456,0.146323993802,4.70789289474,0.347576396882,0.44692641296
1661592817874999852,-0.010208000429,-0.956895947456,0.146323993802,4.70864152908,0.347576396882,0.44692641296
1661592817877023760,-0.010208000429,-0.942103981972,0.165463998914,4.7129535675,0.347576396882,0.44692641296
1661592817879043393,-0.010208000429,-0.942103981972,0.184604004025,4.70534992218,0.347576396882,0.44692641296
1661592817881042463,0.000885998830199,-0.927311956882,0.17694799602,4.70188713074,0.347576396882,0.44692641296
1661592817882989615,0.000885998830199,-0.927311956882,0.17694799602,4.70188713074,0.347576396882,0.44692641296
1661592817885062977,0.0119799990207,-0.945801973343,0.165463998914,4.70188713074,0.347576396882,0.44692641296
1661592817887065535,0.000885998830199,-0.942103981972,0.153980001807,4.70158290863,0.349905659256,0.445492691176
1661592817889080835,0.000885998830199,-0.953197956085,0.173119992018,4.70404148102,0.349905659256,0.445492691176
1661592817890993794,0.000885998830199,-0.953197956085,0.173119992018,4.70807886124,0.349905659256,0.445492691176
1661592817893183175,-0.00281199999154,-0.938405990601,0.169292002916,4.7097287178,0.349905659256,0.445492691176
1661592817895012026,0.000885998830199,-0.934707999229,0.173119992018,4.71277952194,0.349905659256,0.445492691176
1661592817897149508,0.00458399951458,-0.953197956085,0.165463998914,4.70838022232,0.349905659256,0.445492691176
1661592817899124156,0.000885998830199,-0.960593998432,0.173119992018,4.70838022232,0.349905659256,0.445492691176
1661592817901154905,-0.0176040008664,-0.960593998432,0.165463998914,4.70838022232,0.349905659256,0.445492691176
1661592817903038184,-0.013906000182,-0.945801973343,0.146323993802,4.70726299286,0.349905659256,0.445492691176
1661592817905050916,-0.0176040008664,-0.938405990601,0.153980001807,4.70901441574,0.349905659256,0.445492691176
1661592817907032521,-0.0176040008664,-0.934707999229,0.157807990909,4.70781755447,0.349905659256,0.445492691176
1661592817909152590,-0.00651000067592,-0.960593998432,0.146323993802,4.70585536957,0.349905659256,0.445492691176
1661592817911069906,0.000885998830199,-0.960593998432,0.180776000023,4.70778226852,0.349905659256,0.445492691176
1661592817913161886,0.000885998830199,-0.960593998432,0.180776000023,4.71220111847,0.349905659256,0.445492691176
1661592817915137267,-0.0176040008664,-0.953197956085,0.184604004025,4.71333742142,0.349905659256,0.445492691176
1661592817917035808,-0.0213019996881,-0.938405990601,0.17694799602,4.71333742142,0.349905659256,0.445492691176
1661592817919067265,-0.0176040008664,-0.945801973343,0.153980001807,4.71433210373,0.349905659256,0.445492691176
1661592817921125696,-0.0176040008664,-0.945801973343,0.153980001807,4.71246862411,0.349905659256,0.445492691176
1661592817923073444,-0.010208000429,-0.945801973343,0.165463998914,4.7163066864,0.349905659256,0.445492691176
1661592817925093058,-0.00651000067592,-0.945801973343,0.161635994911,4.71146154404,0.349905659256,0.445492691176
1661592817927145233,0.00458399951458,-0.938405990601,0.180776000023,4.708984375,0.349905659256,0.445492691176
1661592817929126706,0.00458399951458,-0.938405990601,0.180776000023,4.710521698,0.349905659256,0.445492691176
1661592817931009940,-0.010208000429,-0.949499964714,0.150151997805,4.71186733246,0.349905659256,0.445492691176
1661592817933218492,0.000885998830199,-0.949499964714,0.157807990909,4.71186733246,0.349905659256,0.445492691176
1661592817935022057,0.000885998830199,-0.938405990601,0.165463998914,4.71186733246,0.352377518375,0.443990402685
1661592817937129093,0.000885998830199,-0.938405990601,0.165463998914,4.71031284332,0.352377518375,0.443990402685
1661592817939126912,0.00828200019896,-0.938405990601,0.161635994911,4.71562004089,0.352377518375,0.443990402685
1661592817941148698,0.0119799990207,-0.938405990601,0.165463998914,4.71906757355,0.352377518375,0.443990402685
1661592817943115706,0.00458399951458,-0.938405990601,0.180776000023,4.716609478,0.352377518375,0.443990402685
1661592817945095428,-0.00281199999154,-0.934707999229,0.192259997129,4.71719551086,0.352377518375,0.443990402685
1661592817947014537,-0.010208000429,-0.923613965511,0.161635994911,4.71770858765,0.352377518375,0.443990402685
1661592817948968469,-0.0176040008664,-0.945801973343,0.157807990909,4.7154211998,0.352377518375,0.443990402685
1661592817951003081,-0.0176040008664,-0.945801973343,0.180776000023,4.7154211998,0.352377518375,0.443990402685
1661592817953025027,-0.0176040008664,-0.953197956085,0.157807990909,4.71342086792,0.352377518375,0.443990402685
1661592817954950523,-0.010208000429,-0.945801973343,0.169292002916,4.71253252029,0.352377518375,0.443990402685
1661592817957049923,-0.010208000429,-0.942103981972,0.173119992018,4.71362733841,0.352377518375,0.443990402685
1661592817959094217,-0.010208000429,-0.942103981972,0.173119992018,4.7154250145,0.352377518375,0.443990402685
1661592817961015430,-0.0176040008664,-0.938405990601,0.146323993802,4.71342420578,0.352377518375,0.443990402685
1661592817963015627,-0.013906000182,-0.953197956085,0.157807990909,4.71440792084,0.352377518375,0.443990402685
1661592817965044090,-0.00651000067592,-0.956895947456,0.138668000698,4.71440792084,0.352377518375,0.443990402685
1661592817967014267,-0.00651000067592,-0.956895947456,0.138668000698,4.71440792084,0.352377518375,0.443990402685
1661592817969072418,-0.013906000182,-0.967989981174,0.153980001807,4.71253490448,0.352377518375,0.443990402685
1661592817970981722,-0.00651000067592,-0.964291989803,0.165463998914,4.7142457962,0.352377518375,0.443990402685
1661592817972970000,-0.00651000067592,-0.942103981972,0.157807990909,4.71512746811,0.352377518375,0.443990402685
1661592817974969627,-0.00651000067592,-0.942103981972,0.157807990909,4.71110534668,0.352377518375,0.443990402685
1661592817977182086,-0.013906000182,-0.927311956882,0.161635994911,4.71511268616,0.352377518375,0.443990402685
1661592817979000451,-0.00281199999154,-0.927311956882,0.150151997805,4.72136211395,0.354711429858,0.442541153426
1661592817981015012,0.000885998830199,-0.949499964714,0.157807990909,4.72136211395,0.354711429858,0.442541153426
1661592817983059670,0.000885998830199,-0.942103981972,0.17694799602,4.72136211395,0.354711429858,0.442541153426
1661592817985031900,0.000885998830199,-0.967989981174,0.142496004701,4.7213549614,0.354711429858,0.442541153426
1661592817987018175,-0.0213019996881,-0.949499964714,0.138668000698,4.7186088562,0.354711429858,0.442541153426
1661592817988976216,-0.0213019996881,-0.934707999229,0.157807990909,4.71650266647,0.354711429858,0.442541153426
1661592817990986248,-0.010208000429,-0.945801973343,0.161635994911,4.71984052658,0.354711429858,0.442541153426
1661592817993157427,-0.013906000182,-0.942103981972,0.150151997805,4.7227640152,0.354711429858,0.442541153426
1661592817995119860,-0.00651000067592,-0.931009948254,0.169292002916,4.72756624222,0.354711429858,0.442541153426
1661592817997152196,-0.00651000067592,-0.931009948254,0.169292002916,4.72756624222,0.354711429858,0.442541153426
1661592817999030179,-0.00281199999154,-0.931009948254,0.153980001807,4.72756624222,0.354711429858,0.442541153426
1661592818001158031,0.0119799990207,-0.956895947456,0.157807990909,4.73502922058,0.354711429858,0.442541153426
1661592818003002319,0.000885998830199,-0.949499964714,0.173119992018,4.74157333374,0.354711429858,0.442541153426
1661592818005011249,0.000885998830199,-0.949499964714,0.173119992018,4.74454879761,0.354711429858,0.442541153426
1661592818007151425,-0.00281199999154,-0.931009948254,0.157807990909,4.76016950607,0.354711429858,0.442541153426
1661592818009155498,0.00458399951458,-0.923613965511,0.165463998914,4.76638507843,0.354711429858,0.442541153426
1661592818010988438,0.00828200019896,-0.938405990601,0.161635994911,4.77462005615,0.354711429858,0.442541153426
1661592818012984203,0.00828200019896,-0.938405990601,0.161635994911,4.78743648529,0.354711429858,0.442541153426
1661592818014981597,0.00458399951458,-0.942103981972,0.180776000023,4.78743648529,0.354711429858,0.442541153426
1661592818017156927,0.00828200019896,-0.938405990601,0.184604004025,4.79588699341,0.354711429858,0.442541153426
1661592818019027443,-0.0176040008664,-0.931009948254,0.146323993802,4.81175327301,0.354711429858,0.442541153426
1661592818021019114,-0.013906000182,-0.960593998432,0.157807990909,4.82287168503,0.354711429858,0.442541153426
1661592818023026234,-0.0176040008664,-0.964291989803,0.153980001807,4.84940671921,0.355896348716,0.441817147657
1661592818025025786,-0.0176040008664,-0.960593998432,0.153980001807,4.86739444733,0.357109781398,0.441095235516
1661592818026987405,-0.0176040008664,-0.949499964714,0.165463998914,4.87456607819,0.357109781398,0.441095235516
1661592818029006843,-0.013906000182,-0.927311956882,0.134839996696,4.89243364334,0.357109781398,0.441095235516
1661592818030976723,0.000885998830199,-0.931009948254,0.173119992018,4.89243364334,0.357109781398,0.441095235516
1661592818033063330,-0.0213019996881,-0.931009948254,0.173119992018,4.89243364334,0.357109781398,0.441095235516
1661592818034998564,-0.0323959998786,-0.938405990601,0.180776000023,4.92456054688,0.357109781398,0.441095235516
1661592818037017827,-0.339330017567,-0.912519991398,0.127184003592,4.94230985641,0.357109781398,0.441095235516
1661592818038980303,-0.812673985958,-0.934707999229,0.115700006485,4.98180150986,0.357109781398,0.441095235516
1661592818041010693,-0.553813993931,-1.10481595993,0.146323993802,5.00711631775,0.357109781398,0.441095235516
1661592818042976862,-0.553813993931,-1.10481595993,0.146323993802,5.00278186798,0.357109781398,0.441095235516
1661592818044980982,-0.498344004154,-1.13070201874,0.157807990909,4.99598073959,0.357109781398,0.441095235516
1661592818047128024,-0.357820004225,-1.10481595993,0.165463998914,4.99598073959,0.357109781398,0.441095235516
1661592818049035475,-0.320840001106,-0.967989981174,0.287960022688,4.99598073959,0.357109781398,0.441095235516
1661592818050987172,-0.320840001106,-0.967989981174,0.287960022688,4.99004411697,0.357109781398,0.441095235516
1661592818052972942,-0.291256010532,-0.875539958477,0.337724000216,4.98895740509,0.357109781398,0.441095235516
1661592818054972852,0.31891399622,-0.890331983566,0.284132003784,4.98691225052,0.357109781398,0.441095235516
1661592818057109862,0.307819992304,-0.905123949051,0.249679997563,4.994140625,0.357109781398,0.441095235516
1661592818059036470,0.0933360010386,-0.956895947456,0.169292002916,5.04413127899,0.357109781398,0.441095235516
1661592818061075303,-0.135940000415,-0.916217982769,0.10804399848,5.0782828331,0.357109781398,0.441095235516
1661592818063033945,-0.431780010462,-0.938405990601,0.0582799986005,5.0782828331,0.357109781398,0.441095235516
1661592818065054354,-0.487250000238,-0.923613965511,0.0314840003848,5.0782828331,0.357109781398,0.441095235516
1661592818067009005,-0.335631996393,-1.0308560133,0.0353120006621,5.11487627029,0.35830573626,0.440399450792
1661592818069018228,-0.26537001133,-1.04564797878,0.0238279998302,5.15057373047,0.35830573626,0.440399450792
1661592818071062354,-0.117449998856,-0.864445984364,0.0812480002642,5.21368026733,0.35830573626,0.440399450792
1661592818073086084,-0.117449998856,-0.864445984364,0.0812480002642,5.27185916901,0.35830573626,0.440399450792
1661592818075029959,-0.161825999618,-0.790485978127,0.115700006485,5.33438253403,0.35830573626,0.440399450792
1661592818077063353,-0.269068002701,-0.764599978924,0.17694799602,5.36238098145,0.35830573626,0.440399450792
1661592818079045199,0.0378660038114,-0.986479997635,0.234367996454,5.36238098145,0.35830573626,0.440399450792
1661592818081064575,0.0378660038114,-0.986479997635,0.234367996454,5.36238098145,0.35830573626,0.440399450792
1661592818083008766,0.222765997052,-1.06043994427,0.222883999348,5.39442396164,0.35830573626,0.440399450792
1661592818085141097,0.492719978094,-1.13440001011,0.211400002241,5.41925191879,0.35830573626,0.440399450792
1661592818087120499,0.392874002457,-1.00496995449,0.207571998239,5.4823718071,0.35830573626,0.440399450792
1661592818089104624,0.392874002457,-1.00496995449,0.207571998239,5.51239109039,0.35830573626,0.440399450792
1661592818091036718,-0.124845996499,-0.727619946003,0.22671200335,5.57024669647,0.35830573626,0.440399450792
1661592818093140721,-0.25057798624,-0.727619946003,0.207571998239,5.59444856644,0.35830573626,0.440399450792
1661592818094980655,-0.20620200038,-0.8200699687,0.165463998914,5.59444856644,0.35830573626,0.440399450792
1661592818097043848,-0.20620200038,-0.8200699687,0.165463998914,5.59444856644,0.35830573626,0.440399450792
1661592818099002818,0.0674500018358,-1.18617200851,0.0621079988778,5.62412881851,0.35830573626,0.440399450792
1661592818101052202,0.0489600002766,-1.23794400692,0.0238279998302,5.6463675499,0.35830573626,0.440399450792
1661592818103011257,-0.0286980010569,-1.16768193245,0.0161719992757,5.71152114868,0.35830573626,0.440399450792
1661592818105076258,-0.24688000977,-0.927311956882,0.0735919997096,5.72804307938,0.35830573626,0.440399450792
1661592818107009448,-0.306048005819,-0.705431997776,0.188431993127,5.76047229767,0.35830573626,0.440399450792
1661592818109054835,-0.224692001939,-0.705431997776,0.222883999348,5.81925535202,0.35830573626,0.440399450792
1661592818111042261,0.0637520030141,-0.786787986755,0.264991998672,5.81925535202,0.360725376751,0.438946529495
1661592818113050448,0.222765997052,-0.908822000027,0.249679997563,5.81925535202,0.360725376751,0.438946529495
1661592818115007046,0.37808200717,-1.03455400467,0.203743994236,5.85119485855,0.360725376751,0.438946529495
1661592818117064253,0.326309978962,-1.06043994427,0.184604004025,5.87970304489,0.360725376751,0.438946529495
1661592818119006589,0.0711480006576,-1.02346003056,0.100388005376,5.90017700195,0.360725376751,0.438946529495
1661592818121223326,-0.0656780004501,-0.986479997635,0.0927319973707,5.94320297241,0.360725376751,0.438946529495
1661592818123052561,-0.25057798624,-0.83486199379,0.169292002916,5.96660089493,0.360725376751,0.438946529495
1661592818125074300,-0.0841680020094,-0.838559985161,0.199916005135,5.99783039093,0.360725376751,0.438946529495
1661592818126981840,-0.0841680020094,-0.838559985161,0.199916005135,6.03105831146,0.360725376751,0.438946529495
1661592818129044582,0.0933360010386,-0.931009948254,0.180776000023,6.03105831146,0.360725376751,0.438946529495
1661592818130998195,0.0193760003895,-1.06043994427,0.0965600013733,6.03105831146,0.360725376751,0.438946529495
1661592818133035040,-0.0619800016284,-1.03455400467,0.0927319973707,6.09282064438,0.360725376751,0.438946529495
1661592818135026582,-0.0619800016284,-1.03455400467,0.0927319973707,6.12145853043,0.360725376751,0.438946529495
1661592818137035748,-0.20620200038,-0.942103981972,0.131012007594,6.15862417221,0.360725376751,0.438946529495
1661592818139047731,0.00828200019896,-0.897727966309,0.192259997129,6.21105766296,0.360725376751,0.438946529495
1661592818141125203,0.174691990018,-0.923613965511,0.238196000457,6.24494171143,0.360725376751,0.438946529495
1661592818142997379,0.429854005575,-0.949499964714,0.303272008896,6.26892662048,0.360725376751,0.438946529495
1661592818145067295,0.403968006372,-0.934707999229,0.291788011789,6.26892662048,0.360725376751,0.438946529495
1661592818147012703,0.281933993101,-0.912519991398,0.264991998672,6.26892662048,0.360725376751,0.438946529495
1661592818149078810,-0.0471879988909,-0.853351950645,0.188431993127,6.2902340889,0.360725376751,0.438946529495
1661592818150988083,-0.169222012162,-0.871841967106,0.142496004701,6.34560775757,0.360725376751,0.438946529495
1661592818153087071,-0.272765994072,-0.949499964714,0.111872002482,6.37151050568,0.360725376751,0.438946529495
1661592818155002059,-0.0804700031877,-1.05304396152,0.0965600013733,6.45717525482,0.360725376751,0.438946529495
1661592818157081437,-0.0804700031877,-1.05304396152,0.0965600013733,6.4848446846,0.360725376751,0.438946529495
1661592818159051652,-0.0213019996881,-1.05304396152,0.115700006485,6.49479007721,0.363122143927,0.437512127758
1661592818161046155,-0.0767719969153,-0.967989981174,0.104215994477,6.49479007721,0.363122143927,0.437512127758
1661592818163027182,-0.354122012854,-0.838559985161,0.10804399848,6.49479007721,0.363122143927,0.437512127758
1661592818165026169,-0.354122012854,-0.838559985161,0.10804399848,6.52573871613,0.363122143927,0.437512127758
1661592818166970431,-0.354122012854,-0.842257976532,0.127184003592,6.56254863739,0.363122143927,0.437512127758
1661592818169130801,0.122919999063,-1.00496995449,0.165463998914,6.69001865387,0.363122143927,0.437512127758
1661592818171028829,0.304122000933,-1.06413793564,0.203743994236,6.69873857498,0.363122143927,0.437512127758
1661592818173037446,0.304122000933,-1.06413793564,0.203743994236,6.70640659332,0.363122143927,0.437512127758
1661592818175107783,0.500116050243,-1.12330591679,0.249679997563,6.72154521942,0.363122143927,0.437512127758
1661592818177041360,0.304122000933,-0.905123949051,0.3071000278,6.73490619659,0.363122143927,0.437512127758
1661592818179104946,0.0452620014548,-0.753505945206,0.268820017576,6.73490619659,0.363122143927,0.437512127758
1661592818181104566,-0.013906000182,-0.742411971092,0.268820017576,6.75525903702,0.363122143927,0.437512127758
1661592818183109857,-0.00651000067592,-0.857050001621,0.219055995345,6.74741411209,0.363122143927,0.437512127758
1661592818185099197,0.0637520030141,-0.956895947456,0.184604004025,6.75770425797,0.363122143927,0.437512127758
1661592818187063093,0.0896380022168,-1.07523202896,0.115700006485,6.77543783188,0.363122143927,0.437512127758
1661592818189053208,0.0452620014548,-1.10111796856,0.0927319973707,6.81382226944,0.363122143927,0.437512127758
1661592818191092894,-0.209900006652,-1.00866794586,0.0467960014939,6.82496643066,0.363122143927,0.437512127758
1661592818193043785,-0.346726000309,-0.942103981972,0.0774199962616,6.83477830887,0.363122143927,0.437512127758
1661592818195096901,-0.553813993931,-0.805277943611,0.0927319973707,6.83477830887,0.363122143927,0.437512127758
1661592818197129709,-0.461364001036,-0.797881960869,0.119527995586,6.84341001511,0.363122143927,0.437512127758
1661592818198981619,-0.302350014448,-0.827465951443,0.115700006485,6.86929178238,0.363122143927,0.437512127758
1661592818200964853,0.0526579990983,-0.967989981174,0.142496004701,6.88296985626,0.363122143927,0.437512127758
1661592818202952196,0.200577989221,-1.02346003056,0.146323993802,6.89628124237,0.363122143927,0.437512127758
1661592818204958995,0.296725988388,-1.06413793564,0.180776000023,6.90675163269,0.363122143927,0.437512127758
1661592818207000345,0.134013995528,-0.938405990601,0.253508001566,6.92543792725,0.365514145626,0.435977660311
1661592818209009656,0.100732006133,-0.875539958477,0.268820017576,6.94195461273,0.365514145626,0.435977660311
1661592818210987994,0.100732006133,-0.875539958477,0.268820017576,6.94195461273,0.365514145626,0.435977660311
1661592818212965765,0.11552400142,-0.849653959274,0.272648006678,6.94195461273,0.365514145626,0.435977660311
1661592818215127831,0.337403982878,-0.975385963917,0.253508001566,6.95122528076,0.365514145626,0.435977660311
1661592818217017282,0.285631984472,-1.0567419529,0.180776000023,6.95502519608,0.365514145626,0.435977660311
1661592818219031108,0.285631984472,-1.0567419529,0.180776000023,6.97954893112,0.365514145626,0.435977660311
1661592818221031879,-0.172920003533,-0.938405990601,0.111872002482,6.97983694077,0.365514145626,0.435977660311
1661592818222961984,-0.320840001106,-0.897727966309,0.104215994477,6.99877977371,0.365514145626,0.435977660311
1661592818225038898,-0.479854017496,-0.871841967106,0.0812480002642,6.99877977371,0.365514145626,0.435977660311
1661592818227117638,-0.428082019091,-0.894029974937,0.0965600013733,6.99877977371,0.365514145626,0.435977660311
1661592818229069251,-0.217296004295,-0.956895947456,0.0889039933681,6.99877977371,0.365514145626,0.435977660311
1661592818231119456,0.0674500018358,-1.00496995449,0.119527995586,7.03982019424,0.365514145626,0.435977660311
1661592818233101691,0.0674500018358,-1.00496995449,0.119527995586,7.04258918762,0.365514145626,0.435977660311
1661592818234998379,0.0156779978424,-0.945801973343,0.153980001807,7.03826236725,0.365514145626,0.435977660311
1661592818237037457,-0.0397920012474,-0.894029974937,0.199916005135,7.04122447968,0.365514145626,0.435977660311
1661592818239117807,-0.0915639996529,-0.831164002419,0.242024004459,7.03369474411,0.365514145626,0.435977660311
1661592818241034059,-0.0915639996529,-0.831164002419,0.242024004459,7.02713251114,0.365514145626,0.435977660311
1661592818243007644,0.100732006133,-0.912519991398,0.222883999348,7.02713251114,0.365514145626,0.435977660311
1661592818245027841,0.248651981354,-0.986479997635,0.222883999348,7.02713251114,0.365514145626,0.435977660311
1661592818247010322,0.27823600173,-1.0308560133,0.196088001132,7.04413032532,0.365514145626,0.435977660311
1661592818249037855,0.27823600173,-1.0308560133,0.196088001132,7.03622674942,0.365514145626,0.435977660311
1661592818251004914,0.148805990815,-0.967989981174,0.17694799602,7.02933931351,0.367910412237,0.434593073614
1661592818253012746,-0.158128008246,-0.853351950645,0.17694799602,7.03340101242,0.367910412237,0.434593073614
1661592818254978222,-0.228390008211,-0.868143975735,0.157807990909,7.0400853157,0.367910412237,0.434593073614
1661592818257035286,-0.228390008211,-0.868143975735,0.157807990909,7.03270244598,0.367910412237,0.434593073614
1661592818258976370,0.0637520030141,-1.05304396152,0.104215994477,7.03270244598,0.367910412237,0.434593073614
1661592818260973323,0.134013995528,-1.08632600307,0.0927319973707,7.03270244598,0.367910412237,0.434593073614
1661592818262970690,0.0896380022168,-1.02715802193,0.0927319973707,7.05668735504,0.367910412237,0.434593073614
1661592818264979080,0.0896380022168,-1.02715802193,0.0927319973707,7.05667448044,0.367910412237,0.434593073614
1661592818267006623,-0.180316001177,-0.83486199379,0.173119992018,7.06760931015,0.367910412237,0.434593073614
1661592818268979664,-0.202504009008,-0.797881960869,0.22671200335,7.06691884995,0.367910412237,0.434593073614
1661592818270971208,-0.124845996499,-0.823767960072,0.242024004459,7.08515834808,0.367910412237,0.434593073614
1661592818273043877,0.111825995147,-0.953197956085,0.188431993127,7.08225917816,0.367910412237,0.434593073614
1661592818275075337,0.196879997849,-1.00496995449,0.153980001807,7.08225917816,0.367910412237,0.434593073614
1661592818277048185,0.222765997052,-1.06413793564,0.123355999589,7.08225917816,0.367910412237,0.434593073614
1661592818279119752,0.141409993172,-1.04564797878,0.119527995586,7.07972621918,0.367910412237,0.434593073614
1661592818281108799,-0.0952619984746,-0.923613965511,0.123355999589,7.07557821274,0.367910412237,0.434593073614
1661592818283039832,-0.269068002701,-0.794183969498,0.180776000023,7.08423900604,0.367910412237,0.434593073614
1661592818284980102,-0.128544002771,-0.879237949848,0.169292002916,7.0918507576,0.367910412237,0.434593073614
1661592818287051488,-0.128544002771,-0.879237949848,0.169292002916,7.09394216537,0.367910412237,0.434593073614
1661592818289025863,0.0230739992112,-0.964291989803,0.161635994911,7.08993053436,0.367910412237,0.434593073614
1661592818291122921,0.200577989221,-1.09741997719,0.0927319973707,7.08993053436,0.367910412237,0.434593073614
1661592818293006835,0.0711480006576,-1.01976203918,0.10804399848,7.08993053436,0.367910412237,0.434593073614
1661592818294964990,0.0711480006576,-1.01976203918,0.10804399848,7.09685087204,0.367910412237,0.434593073614
1661592818297065735,-0.0989599972963,-0.827465951443,0.215227991343,7.10292768478,0.367910412237,0.434593073614
1661592818299040314,-0.0730739980936,-0.80157995224,0.245851993561,7.08416986465,0.370337235958,0.43309794204
